\s:66,c:1782377495*4E\!AIVDM,1,1,,A,3:5cuV8P@32mOCmubrWv40G420w@,0*79
\s:66,c:1782377493*48\!AIVDM,1,1,,B,13LpRB02@00hB9dPoSA7tQM408CP,0*63
\s:66,c:1782377492*49\!AIVDM,1,1,,A,19NSb5P02508QlPE6M;JGHC2053<,0*5D
\s:66,c:1782377488*42\!AIVDM,1,1,,A,137hRt0000P<4?lF`D84lALn053<,0*3D
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,35D3nf02R@1@b09e3vG6Hm5000eh,0*29
\s:66,c:1782377492*49\!AIVDM,1,1,,A,B52b:T@006V7IH6Gihl000N00000,0*2B
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,18R9HO000@3OR=n@;>nQSPO00l6H,0*69
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,16KSn00w1cresOtG9rWcOq>r08Du,0*5D
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,13`en6@P0hPIpR0N>ffBa?w4R@DJ,0*09
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,19NSlN0w2fwCvF@E?2gnMm;>00Rb,0*11
\s:66,c:1782377493*48\!AIVDM,1,1,,B,18SK3J0P00WaswH5tN9H8gvv253<,0*7E
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,B3FSMSP0A@0QBnUVAnNlGwiUkP06,0*4F
\s:66,c:1782377492*49\!AIVDM,1,1,,A,ENl5CUg40Th9T0hIh@@@@@@@@@@D57wi6Cnf000000N010,4*77
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,13m9qG7P00Qnq9``WHCv4?w42@D1,0*33
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,18Ih`400017L3wv0g>@5:Rw8053<,0*23
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,E>m>;Vhb68@6RJ@D49lP00000006NAc0J2@`020@@@wP00,4*6F
\s:66,c:1782377491*4A\!AIVDM,1,1,,A,160qK4001S3Su@N?P8Grd`bp0d<O,0*35
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,ENm9Cd010b:h12a40W:4P0000003eh540EqP@00000N010,4*53
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,13blsT00000BgS@Mfw3ahI;80<9M,0*5F
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,36;Ko81000`MUK@EwolPT9?60DRJ,0*1F
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,139etE9P00PeLonN`5GUlgw4P`F3,0*5C
\s:66,c:1782377498*43\!AIVDM,1,1,,B,13`ilt5000PDvg@N1=mH23i8053<,0*4B
\s:66,c:1782377492*49\!AIVDM,1,1,,B,13@ogu00010rLhtOP7BU<Hw20<2S,0*6A
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,13aFfe0P00PDTO6Me2T>4?w62@Do,0*39
\s:66,c:1782377492*49\!AIVDM,1,1,,B,ENo6GV<Q7dPh1Pa:0SRW0hIH@@@=C9ga2u:mP1088;v010,4*5D
\s:66,c:1782377492*49\!AIVDM,1,1,,A,16:GpiPP1>8iCtPA8<n6g?vv08:K,0*40
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,13iVm6001rObO@<L>Lb9FWI600Sn,0*2B
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,13aDBI@P01PDB:RMdW:>4?w620S;,0*7C
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,18I92o00177Ki9d0fRI1PAC40<<P,0*35
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,B3aC2:h0>GtTj9VwO8tI0DN00000,0*4E
\s:66,c:1782377498*43\!AIVDM,1,1,,B,13AVc400010Egf0OpBh6@4K400Rm,0*35
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,B3prH1h09H2m?NUa?bRn;wh6SP06,0*69
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,19NSHQ0028`m>PTDfsDnmUNp08E>,0*1A
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,19HsawW00iNiRIF7Wo<765Q40HEH,0*50
\s:66,c:1782377493*48\!AIVDM,1,1,,B,13=N``011RKWBMv8@k8UvTe20<09,0*5D
\s:66,c:1782377493*48\!AIVDM,1,1,,A,33o0G5001G0i7PvRApQFwUWp0000,0*44
\s:66,c:1782377489*43\!AIVDM,1,1,,A,15?dTt@0Af05Nq<Fhhmhv0fl053<,0*0D
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,38K988?Oh;7JAPD0f24buBe400o0,0*5F
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,16SdUHPP009=QanD4c1Uoww20<3P,0*14
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,19NScf@021WLCHr0f?jJ=H;20L;E,0*10
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,13oGbT000O0IUNLQmfNof6:v0HAw,0*41
\s:66,c:1782377487*4D\!AIVDM,1,1,,B,33`e>phOhiPDCqVMdoJ27ihn220h,0*06
\s:66,c:1782377490*4B\!AIVDM,1,1,,A,B4QNrb0005kVIw6svHP000N00000,0*3C
\s:66,c:1782377493*48\!AIVDM,1,1,,A,13`nvb0P00PDQifMe>Mv4?w22@Cc,0*25
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,14`VoQ000Gwclf0Di`8Bdc34053<,0*4C
\s:66,c:1782377491*4A\!AIVDM,1,1,,B,13nTEJ000014wBLWKSDF?@pv00Ru,0*7D
\s:66,c:1782377491*4A\!AIVDM,1,1,,B,13P<g0@01AP0aWvLuFOTC3@t0@B@,0*6E
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,13ko7N0000P9n?jG`mrRpnm00HE?,0*23
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,18K988?Oh:7JAP60f25c9Bg:053<,0*38
\s:66,c:1782377489*43\!AIVDM,1,1,,A,D02<He1BlB?b<`E6D0,4*2E
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,402<He1vad`kQ1bB1NRApmOP253<,0*6D
\s:66,c:1782377492*49\!AIVDM,1,1,,B,13`e>phOhUPDCuFMdo`B7ik42D?M,0*73
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,15VH6:0P0ARmLC7uco5SS?w:08EL,0*19
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,16::K;001d`SRd<EmmMSwk=40@Dh,0*2C
\s:66,c:1782377498*43\!AIVDM,1,1,,B,8343DNPj2d=dL=N<L2`iGgbP39L0,0*06
\s:66,c:1782377493*48\!AIVDM,1,1,,A,3819AR0000GN420CUrAmbS?p0000,0*3F
\s:66,c:1782377493*48\!AIVDM,1,1,,A,B8j?rRP069rv5CRkcI`UOwg73P06,0*1F
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,13ku<:hwQk8jR<4AGo:DrSk60<6V,0*16
\s:66,c:1782377492*49\!AIVDM,1,1,,B,1815Q7P00::mes;dVG7s;nJt0<1h,0*51
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,28SJMbP000Waosh62eaVt5S:2U3<,0*2D
\s:66,c:1782377498*43\!AIVDM,1,1,,A,13aFfo@P00PF@7lMvwIN4?w8253<,0*10
\s:66,c:1782377491*4A\!AIVDM,1,1,,B,13M@`e000FP>B1NN@cjPh1Bv053<,0*3A
\s:66,c:1782377496*4D\!AIVDM,1,1,,,13e>vt02iR7?PG41`MI7gnE68000,0*3E
\s:66,c:1782377492*49\!AIVDM,1,1,,A,13aDCd0016PFIrtMv`reIrTt0D98,0*5A
\s:66,c:1782377498*43\!AIVDM,1,1,,A,13aGtCPP00PF>WvNFPB>4?w82D0`,0*7A
\s:66,c:1782377498*43\!AIVDM,1,1,,,13mOCL001bvhprPV4J>S>Ra62P00,0*4B
\s:66,c:1782377488*42\!AIVDM,1,1,,A,33`dUSh01c0f7@2NUSJD;SGp0000,0*24
\s:66,c:1782377487*4D\!AIVDM,1,1,,A,13cqKt31h0wuU60LBMnh5W`<053<,0*73
\s:66,c:1782377489*43\!AIVDM,1,1,,B,139eUG?P000NsNhMK`bh0?vpRD1R,0*3D
\s:66,c:1782377488*42\!AIVDM,1,1,,B,402E34Qvad`kNPL;=VNVG4?02HAv,0*53
\s:66,c:1782377491*4A\!AIVDM,1,1,,B,B7P8Bt0002b;v5u6N4SQ3wgQh000,0*07
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,B7mF@j@00J5dmGOl7>K43wh2T8Cq,0*36
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,14`V3:@00;Nj=Bj;rWiAiPrp0D3B,0*5D
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,13=;Up0tQf`7N5n;A8w=g:m08D39,0*4B
\s:66,c:1782377490*4B\!AIVDM,1,1,,,B5MwHF@006J2U3TEv>?Q3wg1l000,0*35
\s:66,c:1782377493*48\!AIVDM,1,1,,,13=>MN01jM0J18kkUmpEP4Lv0000,0*63
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,H6:fpeU66DejjhkPPPPPPP0hn5>H,0*40
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,13ku7fPPB?0AK5DMHK54SSS60@E@,0*02
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,18;T?F001l7O<w613gcPgha80@EN,0*1A
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,13EmnR0000wGt:PH:Owf44m60@E5,0*6A
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,13ku1L002POVu9inFAMDsl180<00,0*60
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,139FgwPP1@PeT7bN`n7r9Ow62@Dl,0*66
\s:66,c:1782377492*49\!AIVDM,1,1,,B,13a6ld0OiQPFv2hNPIqLk:nt0@Bp,0*66
\s:66,c:1782377494*4F\!AIVDM,1,1,,,B5MwHF@006J2U44Ev>3Q3wi1l000,0*50
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,15CJil002bNfNcp89r2erc;6053<,0*39
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,18Hw4CPP00WL<>`0kFMN4?w820T9,0*2B
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,19NSqwP00lOe;GpDpvd9Uoq60U@0,0*5B
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,13ku9JP00=OFNGNEtHKhpCK80<T`,0*4B
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,13cl;>;00018l:PF0RLrfV?800RM,0*18
\s:66,c:1782377493*48\!AIVDM,1,1,,B,15NIrB000JG>=wdEVrkbN8K608DE,0*51
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,33AVW:5000q=:J6@vwtE<jS80000,0*1D
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,134;Jp0t2APA47bMIGd5?l5288DH,0*1C
\s:66,c:1782377493*48\!AIVDM,1,1,,B,33P<23hP@1wqI0DONC=iU6E00000,0*3A
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,18Hrwa001m0RbCVEQO73@Rc20D3`,0*71
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,1815K?hwR@7PO1b1F0C060740HE9,0*1F
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,39NSv;@1j@KBGMf6;K1KMI9:0D0e,0*58
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,34hV@l0P@50:0@`Gbqkjdng:00v0,0*7B
\s:66,c:1782377490*4B\!AIVDM,1,1,,A,19NSU`h01fOawGPD`f;rPHBr0000,0*64
\g:1-2-5198625,s:66,c:1782377497*0A\!AIVDM,2,1,5,A,53Ea?K400000D7SO?<0l4pTht00000000000000N10?24t0Ht0000000,0*40
\g:2-2-5198625*69\!AIVDM,2,2,5,A,000000000000000,2*21
\s:66,c:1782377498*43\!AIVDM,1,1,,A,13aRsD6P1KPFEOpMw8uLQ?w:253<,0*40
\s:66,c:1782377491*4A\!AIVDM,1,1,,A,13chjl0P000uwt6J=3@DsOvv053<,0*4F
\s:66,c:1782377492*49\!AIVDM,1,1,,B,13mMIu0P0nQd?rr`E<j6qOvv28Bk,0*57
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,13`e<PPP1?PF;aJMwVrbtww4R<3w,0*50
\s:66,c:1782377489*43\!AIVDM,1,1,,B,33aGEjhP000EfOrN5<oN4?vp0@Ji,0*02
\s:66,c:1782377493*48\!AIVDM,1,1,,A,169>cCU0008V;jlDVJQckJdv0Do:,0*48
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,13aGFe0P000F7b8MwOg>4?vt00SN,0*61
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,B3P8fwh0@p1MVH0ooAHEcwhR0000,0*75
\s:66,c:1782377493*48\!AIVDM,1,1,,A,39NSP1001qOig?4Dgc:C=2Up0000,0*49
\s:66,c:1782377493*48\!AIVDM,1,1,,A,19NSP1001rOig?2Dgc:S<BU4053<,0*61
\s:66,c:1782377493*48\!AIVDM,1,1,,B,16oa>dP02;0RuJlEV4w:C`740HCT,0*0B
\s:66,c:1782377489*43\!AIVDM,1,1,,A,15OH<aS000r;DIDAI=g@v8jp0000,0*5D
\s:66,c:1782377493*48\!AIVDM,1,1,,B,15?dcVh01TSe0nr?WE8KNa8r053<,0*59
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,23aFf10P1NPDRctMe2KQL?vtR<7b,0*50
\s:66,c:1782377493*48\!AIVDM,1,1,,A,35NJfPP000G>gJbKha>P001p0000,0*29
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,144hhlPP?w<tSF0l4Q@>4?wv0d2O,0*0A
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,13HbI>01B3PEqw@Ggwv0IPE28<48,0*2E
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,14`V1B00AnP;UljFB<s4KkU6053<,0*47
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,14qhe?0000sVBPd9BfjN0C7620RP,0*7B
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,35D:<v001OPDMW:ET6=l;SC620vQ,0*10
\s:66,c:1782377495*4E\!AIVDM,1,1,,,1:U90SP00tM?aL=pUsU43k;41000,0*44
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,13aDBmhP0WPNjA8ML?e=I?w7253<,0*24
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,18Sje?gP0MWam@`613AQB?w82000,0*6A
\g:1-2-5198626,s:66,c:1782377494*0A\!AIVDM,2,1,6,A,58157J82?URQKM1OL00@@dO8000000000000001J3s5?K5T`0S1lPC`8,0*2D
\g:2-2-5198626*6A\!AIVDM,2,2,6,A,0hCPDVK84l0BCP0,2*31
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,13L1Jt001O1PkAtRkc5E?4@00000,0*74
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,142O>R@0001ugepGImMa=q700@Cc,0*20
\s:66,c:1782377498*43\!AIVDM,1,1,,A,139Kei001<PoI4pNuRsu8rRv00SP,0*67
\s:66,c:1782377492*49\!AIVDM,1,1,,A,B3P;3I0008FhvlUbnL3?RVN00000,0*19
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,1564iT@01E0Qhe@Fnj0tEr?d08P9,0*3D
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,15NRcaP000GRq1:CCmthS2m80D2k,0*5B
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,15O7IOdOhqoR`dJCBsgoMFE60HEU,0*77
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,14Sgh<0wP00C`BlMHEvbs`a60@Dh,0*15
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,13SoPC0P1k1:n:jHnWdiR?w:2@EO,0*20
\s:66,c:1782377492*49\!AIVDM,1,1,,A,142Ld<0Ohr24fnLGNS@QsGE200Ro,0*17
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,76:H@=QRMpD`,0*31
\s:66,c:1782377491*4A\!AIVDM,1,1,,A,35CrQ40vj:7R0ln1i>:I9o<r0131,0*3B
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,13ku;pUw1c02eg>MN2TSTjk6053<,0*60
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,16:GnAPP008fRo6A1f0v4?vh3<3w,0*28
\s:66,c:1782377491*4A\!AIVDM,1,1,,A,13aGtNhP00PFJF4MvCr>4?vt28Ab,0*3A
\s:66,c:1782377493*48\!AIVDM,1,1,,B,B52bATh00=kFdj6flwj>qh@Qh000,0*2E
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,16:LPNP0008fRh@A1fHSqne4053<,0*47
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,@@5NIkB8tc0<<P0000000500,0*77
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,13aI:70P000DR>nMdiWCrOw4253<,0*36
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,19NSOS@Oh3vrh:V@A0kF>HSp1lGq,0*5A
\s:66,c:1782377490*4B\!AIVDM,1,1,,A,102Cu9wP00Og:EFD<7Q=vwvv2000,0*0C
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,15Pq5D010>:o4V7dN>OI;AK2053<,0*66
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,13VeLB00001dIlDEe2m:HB96053<,0*67
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,19c2uB0016N``Tb8d4MMqs940HEg,0*09
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,18I84h11@6`kfqHAFI=nsRe40@Ea,0*1A
\s:66,c:1782377492*49\!AIVDM,1,1,,A,13MBk@m000P7ru@GU;WeWrdt0000,0*53
\s:66,c:1782377488*42\!AIVDM,1,1,,B,18SmMV001oWbtnt;Ue>73U`l2D4H,0*6E
\s:66,c:1782377489*43\!AIVDM,1,1,,A,13`m1vPP1TPD6qlMdLL4@wvrRHA@,0*01
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,13HO=Q?P2sP0efVLBEPCV?w22L1Q,0*3D
\s:66,c:1782377489*43\!AIVDM,1,1,,A,19NSOpP024ORsH:KI9ei=Q0r0hAI,0*3F
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,839eoGPj2eLL<te<005H3g`55a00,0*0E
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,19NSr0Pw260ObRjF;gRCRju20000,0*03
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,18JOgd0P06WKV<t0eMlt2gw62<?7,0*5F
\s:66,c:1782377496*4D\!AIVDM,1,1,,,18I5c`002>7u=N>9n:jqE7I20000,0*6D
\s:66,c:1782377493*48\!AIVDM,1,1,,A,14cM6n@01LOP@crK;mi856Q2053<,0*30
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,28SJ@K0000Wb?0T5tNMhjPk42@Cm,0*40
\s:66,c:1782377492*49\!AIVDM,1,1,,B,16:;1s001K0?JspMJfQ:>`@p00S0,0*5A
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,B8SQ7kP069rWtVQMLH2Fgwi73P06,0*2D
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,18K@p>0P017KpE`0gNcmSOw8053<,0*6C
\s:66,c:1782377492*49\!AIVDM,1,1,,A,B3IFUP00@86jSS6:4gbmrAv00000,0*5C
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,16:<laP21n8UfMfF0i5S;2Q40<<P,0*41
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,15OA=<?P00rA92t>g>V6;D180000,0*7F
\s:66,c:1782377492*49\!AIVDM,1,1,,B,18;E3N?P0C8acAD8H3Fc2?vt0@BP,0*07
\s:66,c:1782377498*43\!AIVDM,1,1,,A,16Tf`d0001dl<tUs8sUUN9G:20Sb,0*02
\s:66,c:1782377493*48\!AIVDM,1,1,,B,E>k`tAdHh@@@@@@@@@@@@@@@@@@=5mb;8dQ6p00003vP100,2*75
\s:66,c:1782377493*48\!AIVDM,1,1,,B,15?b?B100v7K6420e:PLQJ=20<8A,0*18
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,38SJSJ5001``2p88FSnbQ`Bp2Di`,0*0D
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,19NSMsP01V7RsWf1ugPp16I608DN,0*57
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,16S`1:002h07rfvFkTLH`nrb00SO,0*5A
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,177dlm002F7=D@D7ML47hnA20@DN,0*75
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,19NSCi001k0s:66,0*5F
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,18VoWH0P00`efNbA<OCP0?wp0hDC,0*50
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,137vi601hkOee2r2uSHQD1A00@Dm,0*64
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,B8HsW@0009na>w0;?al03wi4kP06,0*12
\s:66,c:1782377496*4D\!AIVDM,1,1,,B,16:0WB00QpOeV=nLALABHQw20@E5,0*2D
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,177nWw`006`:bn6<h9NSIRHt00S3,0*58
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,4h1vGRiuJl`kM22l<FI0V3A02@Ah,0*77
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,139gsIPP0RPfI2rO72<<Dww420RT,0*23
\s:66,c:1782377496*4D\!AIVDM,1,1,,A,B3Hf3m000`JooM5VQal:08N00000,0*03
\g:1-2-5198627,s:66,c:1782377496*09\!AIVDM,2,1,7,B,569EBj0000000000001<QD4pN1UF3<000000000t20H465dae5Tj0H0C,0*20
\g:2-2-5198627*6B\!AIVDM,2,2,7,B,p6R2H53mH888880,2*55
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,14eGO2P000o=98<L8>?dCRE40@Cn,0*5C
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,18HtGfPP00WJP980gw3N4?w628E>,0*18
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,41q7MhAuJl`kSRk=b4<B=1W00L54,0*33
\s:66,c:1782377497*4C\!AIVDM,1,1,,A,13PdWH000?1ccPpEb>eS82W80<;1,0*5D
\s:66,c:1782377493*48\!AIVDM,1,1,,A,C6:kG8000B2CC;S=ePQ;22h2l@:M08NL?1cei1111110S08GT407,0*16
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,18HvuAgP00SSHMD@?an3Rgw02538,0*6E
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,18Hv;t8P0t7JHAj0ePd3l?w008D6,0*50
\s:66,c:1782377488*42\!AIVDM,1,1,,A,19NShv@w1OwKcBVLH2J3BjTj08@J,0*74
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,3815S=m002PCG3fMF5r0N1=00Dg:,0*3D
\s:66,c:1782377493*48\!AIVDM,1,1,,A,33cleV00000`k1`IJ>40I3C20000,0*42
\s:66,c:1782377495*4E\!AIVDM,1,1,,B,19NSIIhvjaNs6njEa?t;@a140@E0,0*5F
\s:66,c:1782377493*48\!AIVDM,1,1,,B,28SK0c@P04Wb8Lp5rb:5Pwvt28Cf,0*61
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,33Ehdkg00IP2=JNEw?LGsUq40000,0*14
\s:66,c:1782377490*4B\!AIVDM,1,1,,A,702:L<Pmpeo8,0*26
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,1815OQ@01dOQ72@2PlQa>7BT0HB1,0*62
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,13cgbS?P1=0dBh`GIHpjKgw40hD:,0*79
\s:66,c:1782377491*4A\!AIVDM,1,1,,B,430@h0h000Htt<tSF0l4Q@100`B=,0*10
\s:66,c:1782377494*4F\!AIVDM,1,1,,A,35NDegPw0EIwsOFHrSrUe4?p0000,0*6E
\s:66,c:1782377494*4F\!AIVDM,1,1,,B,18HupJ001SJPRp04Uk>P;h;40HCq,0*33
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,38SJH?30027ale<61`>TPQm600m1,0*2A
\s:66,c:1782377495*4E\!AIVDM,1,1,,A,13908d002aPdA1tHTjIeMre20<7P,0*4B
\g:1-2-5198628,s:66,c:1782377494*04\!AIVDM,2,1,8,A,57lodu@00001T@;KC35UD<P4V0l58TpF33:2220l38:0000000000000,0*24
\g:2-2-5198628*64\!AIVDM,2,2,8,A,000000000000008,2*24
