\s:66,c:1782377504*47\!AIVDM,1,1,,B,369a3I0P@E8QTLPFH<`=obKH02;P,0*4E
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,13coR430010r3?DCJACIrjER0000,0*0B
\s:66,c:1782377512*40\!AIVDM,1,1,,B,18I;Li02@a`k=1BA8o>GR5cF08Nd,0*12
\s:66,c:1782377500*43\!AIVDM,1,1,,B,160V3aPP?w<tSF0l4Q@>4?wv0hGI,0*18
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,B5O4vH000=oQ2n4qQ4h000N00000,0*7D
\s:66,c:1782377510*42\!AIVDM,1,1,,B,4h2E351vad`kjPEpj6NCVJg02<?V,0*33
\s:66,c:1782377508*4B\!AIVDM,1,1,,B,B52enJ@00=qnC2TcS@7K=1H1h000,0*47
\s:66,c:1782377513*41\!AIVDM,1,1,,A,13ku7C00Rk3o:vwlpDv`nG7V08O3,0*62
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,13mH510P000PLeBSmaD;PwwR2@L@,0*32
\s:66,c:1782377512*40\!AIVDM,1,1,,A,16Sgh`8P009=;V<CutduPgwV0@NA,0*1A
\s:66,c:1782377510*42\!AIVDM,1,1,,A,19NSEA0w07PNlhJEJBfLfE9R053<,0*02
\s:66,c:1782377513*41\!AIVDM,1,1,,A,18I=;e0001rhaTec3S@jPDSd0HO?,0*4C
\s:66,c:1782377506*45\!AIVDM,1,1,,B,13u?dRP0001AdVPQrTb>49KJ0HJr,0*4E
\s:66,c:1782377514*46\!AIVDM,1,1,,B,146id20022PeN@<N`g9SRRof053<,0*0E
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,33bmVR0Oh<0IL6dN6Bmavh;R012h,0*7B
\s:66,c:1782377500*43\!AIVDM,1,1,,B,15Q9cl000=2g7UD<8@vVHWm@00RF,0*7A
\s:66,c:1782377513*41\!AIVDM,1,1,,A,16:<m:001>`f@<@ADiEC:?w`0000,0*3D
\s:66,c:1782377514*46\!AIVDM,1,1,,A,18K;sl0P027Kwc80ff`olOwb20Ro,0*44
\s:66,c:1782377510*42\!AIVDM,1,1,,A,ENjVGRC40bSU2SV0P0000000000@B>IqB;E2000000HfMP,4*4D
\s:66,c:1782377509*4A\!AIVDM,1,1,,B,13m68MS0?w<tSF0l4Q@>41ev0U3<,0*44
\s:66,c:1782377510*42\!AIVDM,1,1,,B,18HsChPP3G7Kfg20cw8r<gwV0<:W,0*72
\s:66,c:1782377512*40\!AIVDM,1,1,,A,33aGthUP11PFJwLMvCd5dOwV2ALk,0*09
\s:66,c:1782377514*46\!AIVDM,1,1,,B,B5O38T000=pgw=4m6B7Q3ws1nDg:,0*28
\s:66,c:1782377514*46\!AIVDM,1,1,,A,23l3p1m000WarWT63>j;h17`0<3i,0*11
\s:66,c:1782377513*41\!AIVDM,1,1,,B,177h<4001t7U`gWwlavUulg`08OA,0*42
\s:66,c:1782377514*46\!AIVDM,1,1,,A,369a3I0P@@8QTL<FH<j=m:?f022P,0*27
\s:66,c:1782377515*47\!AIVDM,1,1,,,13JekH12P6OQcd>2c@6CFDu`053<,0*52
\s:66,c:1782377517*45\!AIVDM,1,1,,A,13cPdF00000Bp<tMgNNf40sh20RJ,0*36
\s:66,c:1782377514*46\!AIVDM,1,1,,A,19NSdD@P003OOD8@9eh>4?wd253<,0*16
\s:66,c:1782377516*44\!AIVDM,1,1,,B,35O4RcP01GI=21L@tLQ39RMf015P,0*7A
\s:66,c:1782377516*44\!AIVDM,1,1,,A,18L9=d500g7K2q<0eF2UO51j0<8K,0*78
\s:66,c:1782377511*43\!AIVDM,1,1,,A,H52enJDUFC@D2Dk00000001@222<,0*6A
\s:66,c:1782377516*44\!AIVDM,1,1,,A,18HsChPP3F7KfT20cvrr=gwj0@Q2,0*47
\s:66,c:1782377514*46\!AIVDM,1,1,,,B7Ofv2P002B:7pMswuJ13wq5mP06,0*5E
\s:66,c:1782377493*48\!AIVDM,1,1,,B,170>e>0P0041w@:>IjciM?w20@CG,0*4A
\s:66,c:1782377499*42\!AIVDM,1,1,,B,36oa=WE00041UsB>cO3002e<0000,0*1A
\s:66,c:1782377516*44\!AIVDM,1,1,,A,39NSR;m000OkRORMMjC=SbMp0000,0*76
\s:66,c:1782377515*47\!AIVDM,1,1,,B,ENk`sT<Hqh@@@@@@@@@@@@@@@@@=Apfd:V>r@00003vP000,2*66
\s:66,c:1782377510*42\!AIVDM,1,1,,A,19NS;Ah01nP8Wv>EPNf9ToUR0PRU,0*66
\s:66,c:1782377513*41\!AIVDM,1,1,,A,13EgaWWP05P1DNVF1hJk?wwb2<0H,0*1A
\s:66,c:1782377513*41\!AIVDM,1,1,,A,13aL>r@jPWPGaqBNP1sWPgw`2000,0*04
\s:66,c:1782377518*4A\!AIVDM,1,1,,A,19pGs87P01vh=?V8If9v4?wj253<,0*38
\s:66,c:1782377502*41\!AIVDM,1,1,,A,13`eI`hP00PFFmNMvojN4?wD28Hp,0*39
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,33wkwlP01cWKNPV0cbORhB=P06QS,0*28
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,13aNDV7P110=VEpNLV>mpgwP0000,0*27
\s:66,c:1782377505*46\!AIVDM,1,1,,A,35OGMF0OhsrqDNbGe:l;n9KH0000,0*37
\s:66,c:1782377509*4A\!AIVDM,1,1,,B,13AG:p002Aou8Rf=LGQm7l380@Lw,0*1F
\s:66,c:1782377505*46\!AIVDM,1,1,,A,36K2i3P01m9j:stCmuMQ5@qH00QP,0*58
\s:66,c:1782377510*42\!AIVDM,1,1,,B,13cpI9;P000e1mJI?FDM>gwR0<4<,0*2D
\g:1-2-5199669,s:66,c:1782377509*05\!AIVDM,2,1,9,B,56:<a``000008u`;D01`PtpN0PtpN3?D00000016CpG@>1f:0J1mBH4j,0*12
\g:2-2-5199669*60\!AIVDM,2,2,9,B,0CP000000000000,2*3D
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,14hE0Q001oJKEvd>k:DT:SGL00RU,0*7D
\s:66,c:1782377504*47\!AIVDM,1,1,,B,13LBEw00001Uqu:RLM=R<4V00000,0*13
\s:66,c:1782377510*42\!AIVDM,1,1,,B,401uEPAvad`ki0CNF2MHfpO02HMM,0*7F
\s:66,c:1782377506*45\!AIVDM,1,1,,A,B8T9ad@0;9uuOh2;j5bb?wm73P06,0*40
\s:66,c:1782377510*42\!AIVDM,1,1,,A,E>mRtb061`@9PVbb5T2b0000000CVpKk3gMip10888q>B0,4*18
\s:66,c:1782377506*45\!AIVDM,1,1,,B,14eJVP0P5po<7=FL>0dCIwwL253<,0*5B
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,1815bw001LWIq1B0`t7lbkoH0<<P,0*6E
\s:66,c:1782377511*43\!AIVDM,1,1,,A,13ldtj001@Ps?N4E1gd;1HiT0<5v,0*62
\s:66,c:1782377511*43\!AIVDM,1,1,,A,19NSJVP02GIF9`F78Km4PkOR0@Md,0*48
\g:1-2-5199670,s:66,c:1782377511*04\!AIVDM,2,1,0,A,56:6NNP000008uHsL01PTpN1TV3KST000000001?9pD=90VS0:6R0CQp,0*39
\g:2-2-5199670*68\!AIVDM,2,2,0,A,6R3m@0000000004,2*6A
\s:66,c:1782377507*44\!AIVDM,1,1,,A,13aNkn003lPE?W8N?QIGA5mH0000,0*6B
\s:66,c:1782377335*43\!AIVDM,1,1,,B,B52l1E@005knUmUJfrt03ws5kP06,0*40
\s:66,c:1782377511*43\!AIVDM,1,1,,B,13JhCR001h7V2C:2WMqHMVgV0@Mp,0*11
\s:66,c:1782377504*47\!AIVDM,1,1,,A,402IPBivad`kdveV6tUWj870053<,0*64
\s:66,c:1782377512*40\!AIVDM,1,1,,A,15>vNP002oJLmo@7tdF`:VAV0@NC,0*6A
\s:66,c:1782377447*41\!AIVDM,1,1,,A,B613jWP008ch=bSK@vudwwo6SP06,0*32
\s:66,c:1782377510*42\!AIVDM,1,1,,,13Ip`a0viRWTAqMwpkIV74mR8000,0*19
\s:66,c:1782377512*40\!AIVDM,1,1,,A,15C?3l001sNdvWb9CJ6nsUMP0@Lc,0*26
\s:66,c:1782377470*45\!AIVDM,1,1,,A,B52b6RP00=l1BeUH9QoQ3weUoP06,0*74
\s:66,c:1782377500*43\!AIVDM,1,1,,A,19NSQ:P0Qs7m05:4DOfhDP=>0D0F,0*5B
\s:66,c:1782377220*46\!AIVDM,1,1,,A,39NSQ:P01s7lwK<4CrW0D@=n04ak,0*18
\s:66,c:1782377263*41\!AIVDM,1,1,,B,13d1=w0vR@4AfB`;oJ<WlnIF0@IB,0*5E
\s:66,c:1782377226*40\!AIVDM,1,1,,B,33d1=w0vj@4AfSN;oO`Gn6H>05tk,0*50
\s:66,c:1782377505*46\!AIVDM,1,1,,A,16:4=Q0P008PNrlEjf4P0?wp00T1,0*5B
\s:66,c:1782377508*4B\!AIVDM,1,1,,B,18I076`P?w<tSF0l4Q@>4?wv0`LV,0*76
\s:66,c:1782377511*43\!AIVDM,1,1,,A,38QR40EOh1<lA1es8UL1qDOV0DVJ,0*1B
\s:66,c:1782377513*41\!AIVDM,1,1,,B,38SJ<L5000Wap<P62iHHw1Wb0PsA,0*24
\s:66,c:1782377513*41\!AIVDM,1,1,,B,13`fJAh000PBtKFMfqtf45Mb2<4u,0*30
\s:66,c:1782377510*42\!AIVDM,1,1,,B,402=aR1vad`ki00>dHM3eIgP20S:,0*21
\g:1-2-5199671,s:66,c:1782377515*01\!AIVDM,2,1,1,B,56:bvsh000022222220aDhtpN3KSSV2222222216:@7;55d80<1m@CQn,0*4B
\g:2-2-5199671*69\!AIVDM,2,2,1,B,R3mH88888888888,2*6A
\s:66,c:1782377514*46\!AIVDM,1,1,,B,19t6QeP01wPSnqlEa6Q3D2gb053<,0*04
\s:66,c:1782377501*42\!AIVDM,1,1,,A,19NSad@01sRi:Lt;tcB6GE;@08Gs,0*20
\s:66,c:1782377499*42\!AIVDM,1,1,,A,16@>gh000pRiu5B<:cT:N`Q<08Fi,0*46
\s:66,c:1782377477*42\!AIVDM,1,1,,A,36@>gh000sRiuA4<:cVbO8PR0A0=,0*72
\s:66,c:1782377470*45\!AIVDM,1,1,0,B,C>2>Nn@00itq:qQ2Ar@gPVN0hMKicJ;Wh3UaJQUSKkW:01@510RP,0*26
\s:66,c:1782377513*41\!AIVDM,1,1,,A,16:;KKP01:`LRC0>2JO7oF?<253<,0*5A
\g:1-2-5199672,s:66,c:1782377452*00\!AIVDM,2,1,2,B,56@>gh82>9ID5Dpj220`4N11E<Q062222222221@BhQ@@5dB0AThBQA8,0*05
\g:2-2-5199672*6A\!AIVDM,2,2,2,B,888888888888880,2*25
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,1394J8003OwUR2HDPwUo65cP08M?,0*3E
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,B7lodg000J6;4COpeBh03wp2T0S;,0*19
\s:66,c:1782377512*40\!AIVDM,1,1,,B,B7ldpVh00:6?0uOpaNi6swP4kP06,0*72
\s:66,c:1782377514*46\!AIVDM,1,1,,A,15Rci:?P03rCekV58qRf4?wd28P9,0*76
\s:66,c:1782377513*41\!AIVDM,1,1,,B,1815FT@01fwB4g0Ewr9nOEET00S=,0*29
\s:66,c:1782377516*44\!AIVDM,1,1,,A,H85M<KPDn0mE@T5840000000000,2*14
\s:66,c:1782376777*40\!AIVDM,1,1,,A,H85M<KTpC=D6oQW0000000:0DII0,0*56
\s:66,c:1782377512*40\!AIVDM,1,1,,A,34eJVP02msG<7cRL>0hkNRkp0000,0*2F
\s:66,c:1782377515*47\!AIVDM,1,1,,B,13P=kTkOh=P:9VhMliHWnCEh00Rd,0*08
\s:66,c:1782377516*44\!AIVDM,1,1,,A,177<ng00ia70gET307kDhSsd0<0R,0*02
\g:1-2-5199673,s:66,c:1782377252*07\!AIVDM,2,1,3,A,59NSQ:`2F=lPCE<cR20<j1HthL618UHE:2222216P8cND5f<0f1PCWhk,0*29
\g:2-2-5199673*6B\!AIVDM,2,2,3,A,`88888888888880,2*7F
\s:66,c:1782377515*47\!AIVDM,1,1,,A,19NSr`h4@f0e3pLI>tSP1@5b0L5g,0*09
\s:66,c:1782377512*40\!AIVDM,1,1,,A,144dOl0P?w<tSF0l4Q@>4?wp13ww,0*6C
\s:66,c:1782377513*41\!AIVDM,1,1,,A,13cdkHPP0PPrMNREIwbSkOwb2000,0*6A
\s:66,c:1782377516*44\!AIVDM,1,1,,A,13ku:K001rwgq<2De`Tk1BGb0Trp,0*29
\s:66,c:1782377516*44\!AIVDM,1,1,,A,18I<Bc002P``kfP>nnCHCnSJ0D5O,0*4B
\s:66,c:1782377516*44\!AIVDM,1,1,,B,19NSJVP02GIF9gf78KK4MkOf053<,0*30
\s:66,c:1782377516*44\!AIVDM,1,1,,B,169=02P01>8jfC`A0OjJEH9j00Re,0*2B
\s:66,c:1782377517*45\!AIVDM,1,1,,B,18SJ>D8P00WbG8f5uAhHWgwd08Q5,0*65
\s:66,c:1782377511*43\!AIVDM,1,1,,A,13aNkn003lPE?U@N?PEoA5mP0d1;,0*72
\s:66,c:1782377516*44\!AIVDM,1,1,,B,16CC0d0000SS2W`@a<wjj?wh0000,0*39
\s:66,c:1782377515*47\!AIVDM,1,1,,B,160sSj00003QPF>@<4oHN:?`0U3<,0*3C
\s:66,c:1782377516*44\!AIVDM,1,1,,A,13`h@B@P00PCH0>MKrM>4?wh2D55,0*0E
\s:66,c:1782377512*40\!AIVDM,1,1,,A,14`Uvs000:0LATHNs5L`kHWT08NQ,0*2B
\s:66,c:1782377511*43\!AIVDM,1,1,,B,BSIU33006Oth?JVublk8VMu5n000,0*43
\s:66,c:1782377517*45\!AIVDM,1,1,,B,15>vNP002jJLmkD7tcO`<6?h053<,0*33
\s:66,c:1782377490*4B\!AIVDM,1,1,,B,19@2`AR00oT4gRR>L14Fe5`r2@Ad,0*60
\s:66,c:1782377512*40\!AIVDM,1,1,,B,13P=;mh000PG2O4NBb@Ac6k`0HO0,0*2C
\s:66,c:1782377503*40\!AIVDM,1,1,,A,171Ded0P01T2076>IO1>4?wF253<,0*67
\s:66,c:1782377517*45\!AIVDM,1,1,,B,19NS34P028waI<HL4KhjSR7h0<64,0*17
\s:66,c:1782377517*45\!AIVDM,1,1,,A,15R4:08000JB=H45FP<tv7Oj0<4`,0*58
\s:66,c:1782377517*45\!AIVDM,1,1,,B,39NSr`h40e0e3pPI>te02P7h01n0,0*5B
\s:66,c:1782377515*47\!AIVDM,1,1,,B,19NSuOP01w7Nu:V0w@SGnV?`00SA,0*2A
\s:66,c:1782377516*44\!AIVDM,1,1,,B,16:RAMPP008LMal=whm4iUOd0@Ov,0*57
\s:66,c:1782377477*42\!AIVDM,1,1,,B,19NSuV@:0243=Kh>IOnlT2<H00Sr,0*7B
\s:66,c:1782377480*4A\!AIVDM,1,1,,B,39NSbvQ0h0T3T3>>2pjkI2<T0Dg:,0*66
\s:66,c:1782377513*41\!AIVDM,1,1,,A,17tNfb@P007<hp`2KtHDOgwV0<1C,0*0B
\s:66,c:1782377516*44\!AIVDM,1,1,,A,16:8B1S00`0U:j@E84=9fGqh0HPb,0*29
\s:66,c:1782377506*45\!AIVDM,1,1,,B,1p:q5?002j8W4gD7=@FMes1H0000,0*2B
\s:66,c:1782377507*44\!AIVDM,1,1,,B,168uGaPP00`dG6PAuPJ>4?wP0@Lm,0*01
\s:66,c:1782377515*47\!AIVDM,1,1,,B,13ku8`h02BwEV4TE5mKdRr1b00Rk,0*35
\s:66,c:1782377512*40\!AIVDM,1,1,,B,B3m:2CP0106M11`rgBgQ15r1nEqP,0*24
\s:66,c:1782377513*41\!AIVDM,1,1,,B,;03t?Hivad`kl``OH0?M4j700000,0*7F
\s:66,c:1782377514*46\!AIVDM,1,1,,A,33m:JGU0001Bhe@WW15qC1mp0000,0*3D
\s:66,c:1782377512*40\!AIVDM,1,1,,A,146gnn001SwMRwJJj:r86nQ`2<0T,0*16
\s:66,c:1782377478*4D\!AIVDM,1,1,,B,171KvR?P0=42qmd>QTU7Ogwp0pQg,0*61
\s:66,c:1782377512*40\!AIVDM,1,1,,B,18RB72P00=3OeAd@>SjdJIu`08Nq,0*6A
\s:66,c:1782377512*40\!AIVDM,1,1,,A,15Mqh?0P00GN36LCV4ahcgw`0L05,0*2B
\s:66,c:1782377514*46\!AIVDM,1,1,,A,B5O0fP0006L81c4F4KL000N00000,0*37
\s:66,c:1782377514*46\!AIVDM,1,1,,A,EvjMk6Acb3h474J00000000000009V56?5;U@<1QQSv000,4*6D
\s:66,c:1782377511*43\!AIVDM,1,1,,B,?9NShahsPar0D00,2*19
\s:66,c:1782377517*45\!AIVDM,1,1,,B,39u:UrPOiH7KQLp0e2=KfJ1f00u@,0*37
\s:66,c:1782377511*43\!AIVDM,1,1,,A,13Ec830P19NqSNj@4a8EmgwV2D24,0*1A
\s:66,c:1782377210*45\!AIVDM,1,1,,A,36?`BK5P01V4o?d;2HQN4?wT2DPJ,0*5D
\s:66,c:1782377517*45\!AIVDM,1,1,,A,H5O<WSP85984=D@400000000000,2*7B
\s:66,c:1782377168*49\!AIVDM,1,1,,B,H5O<WSTUCD=4`S9G4Amllm185330,0*14
\s:66,c:1782377514*46\!AIVDM,1,1,,B,13aEPv0P00P:KWFM=?dv4?wd20S0,0*51
\s:66,c:1782377517*45\!AIVDM,1,1,,A,13Su78?P00Qd5m0Ef224T?wh28QL,0*4B
\s:66,c:1782377511*43\!AIVDM,1,1,,B,15?dg1Pwj6PVI:6ER2sJQHQT08NI,0*1B
\s:66,c:1782377506*45\!AIVDM,1,1,,A,33?u4AU01H0e=h>N`a=dl:Op0000,0*44
\s:66,c:1782377507*44\!AIVDM,1,1,,A,1815?kP01sSWMvh@=OUUaTQN0dC3,0*36
\s:66,c:1782377510*42\!AIVDM,1,1,,B,13SrIfPP00Q;EptHrHC>4?wT253<,0*2D
\s:66,c:1782377510*42\!AIVDM,1,1,,B,19NSdHPuQa4Ja?itKJe1fiQR0Owu,0*10
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,15N4j@01iE`g6TrAnh5KoaWP0<=E,0*0C
\s:66,c:1782377507*44\!AIVDM,1,1,,B,B3I;e;004@5edR6=HB3:Owo1VDMr,0*29
\s:66,c:1782377510*42\!AIVDM,1,1,,B,36::hnP01M8j460DWDWPG@?R003k,0*38
\s:66,c:1782377507*44\!AIVDM,1,1,,B,16=<R4002D`b?dL?DSDHDVSH0L0v,0*31
\s:66,c:1782377506*45\!AIVDM,1,1,,B,83`jEQhj2d<etdMLf@O8OSWE5t00,0*32
\g:1-2-5199674,s:66,c:1782377505*05\!AIVDM,2,1,4,B,53`jEQp000010KW?C004hU`D000000000000000U2@725t0004mS2AC0,0*5F
\g:2-2-5199674*6C\!AIVDM,2,2,4,B,CQ0000000000000,2*31
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,14`MHp001l7FU;D0vDrsT9?T0<1v,0*7E
\s:66,c:1782377504*47\!AIVDM,1,1,,A,13`jEQwP00PGC3TNOi<N4?wN2<1W,0*6E
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,14RjuT0OjQOU2b`Kg5KVaU9R0@M7,0*05
\s:66,c:1782377510*42\!AIVDM,1,1,,B,16:9tI0000`OHmPF:`q;mWEP00Rl,0*01
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,17liW`8P0B7M4FF0Vdc=4gw:353<,0*0D
\s:66,c:1782377500*43\!AIVDM,1,1,,A,1815@D@0042t@lh9`WnlI:i@0@Gd,0*5C
\s:66,c:1782377497*4C\!AIVDM,1,1,,B,181:Lh@0052c04>=gQidiHO40L79,0*33
\s:66,c:1782377297*4A\!AIVDM,1,1,,B,160psl0009`bew2>RmNbBmrP0@:D,0*78
\s:66,c:1782377512*40\!AIVDM,1,1,,A,36:BGi8P028foI@AREuP0?wV0093,0*70
\s:66,c:1782377487*4D\!AIVDM,1,1,,A,17ljn=001nRue0r8v7sdsrFn08?d,0*3E
\s:66,c:1782377512*40\!AIVDM,1,1,,B,19NSpq@wh0`hbgPA244VTRCH0<8Q,0*4E
\s:66,c:1782377505*46\!AIVDM,1,1,,A,339aUl5P00PdIQvO4NDv4?wJ2000,0*4B
\s:66,c:1782377512*40\!AIVDM,1,1,,B,1566v<50?w<tSF0l4Q@>4;3v8PRk,0*27
\s:66,c:1782377332*44\!AIVDM,1,1,,B,B6<fuS@04b9u>>S`6M<53wqUoP06,0*5F
\s:66,c:1782377509*4A\!AIVDM,1,1,,B,13aGtD`P00PIGe<NBDL>4?wR253<,0*1A
\s:66,c:1782377512*40\!AIVDM,1,1,,A,14`Uui000swdTMjDmfQpJW=V0L2r,0*0D
\s:66,c:1782377508*4B\!AIVDM,1,1,,A,35O2=nPP00G<:?>KksEKVaCp0000,0*17
\s:66,c:1782377482*48\!AIVDM,1,1,,B,1815QPPwiq2Somr>MA1dgJ<`08<r,0*57
\s:66,c:1782377405*47\!AIVDM,1,1,,B,16:FLbPP0LWiVa@<7k6s9?v:2L0W,0*33
\s:66,c:1782377515*47\!AIVDM,1,1,,A,13`e?`@P00PI:GjMb4>f4?wH28J8,0*6F
\s:66,c:1782377515*47\!AIVDM,1,1,,B,7:5dn?1RMpD`,0*52
\s:66,c:1782377515*47\!AIVDM,1,1,,B,18HwB;0P01WJC1R0esuN4?wf20Rh,0*09
\s:66,c:1782377515*47\!AIVDM,1,1,,B,B47>Hw0000JcuA8GuEKQ3wsQjDor,0*78
\s:66,c:1782377513*41\!AIVDM,1,1,,B,B3mo0PP0B@H0?oUIWt1AowrQh000,0*50
\s:66,c:1782377484*4E\!AIVDM,1,1,,A,16:D5TP002WgOrD<C04t;7lf2@>3,0*63
\s:66,c:1782377514*46\!AIVDM,1,1,,A,19NSN3@vk0Igcm>0sFAF=Dqb0HOc,0*01
\s:66,c:1782377514*46\!AIVDM,1,1,,B,3393c@5001`VwD<BBUP::5A`0000,0*20
\s:66,c:1782377515*47\!AIVDM,1,1,,B,1696hj0OiU8jvVvDW86VwUWd0<00,0*3E
\s:66,c:1782377441*47\!AIVDM,1,1,,B,35Tmq01000T34Hb>bgEp=keB0DdJ,0*06
\s:66,c:1782377507*44\!AIVDM,1,1,,B,199I=L0P1I8ljv0AJneAOwwN053<,0*06
\s:66,c:1782377509*4A\!AIVDM,1,1,,B,15?DhB0025`k0SDAHB>o05KF253<,0*41
\s:66,c:1782377507*44\!AIVDM,1,1,,A,15O?rn0P00o@=J<EWsQPT?wN2L1h,0*5F
\s:66,c:1782377511*43\!AIVDM,1,1,,B,15?dQ5P01WNf>gL8:Mdo5UUR0HMe,0*56
\s:66,c:1782377500*43\!AIVDM,1,1,,B,144WPV002R7nqcr94SpEllc>08GV,0*33
\s:66,c:1782377511*43\!AIVDM,1,1,,B,403Ow2ivad`kkqVow@@hwJw02@Mw,0*07
\s:66,c:1782377506*45\!AIVDM,1,1,,A,33mNn900000u4opV?9=<Wb7p0000,0*1F
\s:66,c:1782377511*43\!AIVDM,1,1,,A,33`e>3mP00PCl6>MEBGN4?wV0JMh,0*52
\s:66,c:1782377505*46\!AIVDM,1,1,,B,B3IIpw00805=VF7Q:aWO?wnQl@JU,0*22
\s:66,c:1782377509*4A\!AIVDM,1,1,,A,333wjdP000PCi=8MG=hagDKR0A1S,0*64
\s:66,c:1782377505*46\!AIVDM,1,1,,A,35D@nh0whv25fiFBS>ge7bOH0E@=,0*42
